5
450.0,59.3642616272,59.9579042435
450.0,60.6013755798,61.2073893356
450.0,60.4982795715,61.1032623672
450.0,59.5017166138,60.0967337799
450.0,57.336769104,57.910136795
450.0,56.6494827271,57.2159775543
450.0,57.5429534912,58.1183830261
450.0,54.8969078064,55.4458768845
450.0,53.9175262451,54.4567015076
450.0,53.0927810669,53.6237088776
450.0,51.168384552,51.6800683975
450.0,52.8694152832,53.398109436
450.0,47.9553260803,48.4348793411
450.0,47.5429534912,48.0183830261
450.0,46.6494827271,47.1159775543
450.0,44.7250862122,45.1723370743
450.0,42.5945014954,43.0204465103
450.0,41.8728523254,42.2915808487
450.0,40.9965629578,41.4065285873
450.0,40.481098175,40.8859091568
450.0,41.0481109619,41.4585920715
450.0,40.1718215942,40.5735398102
450.0,40.6357383728,41.0420957565
450.0,40.1546401978,40.5561865997
450.0,40.9450149536,41.3544651031
450.0,40.1202735901,40.521476326
450.0,40.4639167786,40.8685559464
450.0,40.4639167786,40.8685559464
450.0,40.5326461792,40.937972641
450.0,40.0171813965,40.4173532104
450.0,40.4639167786,40.8685559464
450.0,40.1202735901,40.521476326
450.0,40.4639167786,40.8685559464
450.0,40.0,40.4
450.0,40.0,40.4
450.0,40.0,40.4
450.0,39.9484519958,40.3479365158
450.0,40.4123687744,40.8164924622
450.0,40.0687294006,40.4694166946
450.0,40.0515441895,40.4520596313
450.0,40.0515441895,40.4520596313
450.0,40.9450149536,41.3544651031
450.0,40.1030921936,40.5041231155
450.0,40.1202735901,40.521476326
450.0,40.1030921936,40.5041231155
450.0,40.360824585,40.7644328308
